alert_id,index,anomaly_score,severity,contributing_models,num_models_agree
ALERT_254714,254714,1.5988392026004583,low,lstm_autoencoder,1
ALERT_077123,77123,1.597810272583955,low,lstm_autoencoder,1
ALERT_087379,87379,1.5972412233846156,low,lstm_autoencoder,1
ALERT_268297,268297,1.5971264397474871,low,lstm_autoencoder,1
ALERT_078878,78878,1.596704131505438,low,lstm_autoencoder,1
ALERT_350056,350056,1.5965358627711226,low,lstm_autoencoder,1
ALERT_185727,185727,1.5958760107538,low,lstm_autoencoder,1
ALERT_342566,342566,1.5958214089685294,low,lstm_autoencoder,1
ALERT_355195,355195,1.5957787599843964,low,lstm_autoencoder,1
ALERT_227606,227606,1.5956734567299542,low,lstm_autoencoder,1
ALERT_171521,171521,1.5956369816137268,low,lstm_autoencoder,1
ALERT_250630,250630,1.5953138290740605,low,lstm_autoencoder,1
ALERT_088800,88800,1.5945922355443627,low,"isolation_forest, lstm_autoencoder",2
ALERT_343407,343407,1.5939406884558982,low,lstm_autoencoder,1
ALERT_331294,331294,1.5938532216369787,low,lstm_autoencoder,1
ALERT_062584,62584,1.5937552847021763,low,lstm_autoencoder,1
ALERT_023999,23999,1.5936903261320956,low,lstm_autoencoder,1
ALERT_129099,129099,1.5934809656863362,low,lstm_autoencoder,1
ALERT_162163,162163,1.5934661248813966,low,lstm_autoencoder,1
ALERT_125424,125424,1.593397863432916,low,lstm_autoencoder,1
ALERT_044036,44036,1.5932607152727507,low,lstm_autoencoder,1
ALERT_157864,157864,1.5931235858639772,low,lstm_autoencoder,1
ALERT_368441,368441,1.593073497517954,low,lstm_autoencoder,1
ALERT_078398,78398,1.5930689304703518,low,lstm_autoencoder,1
ALERT_323964,323964,1.5930026381942646,low,lstm_autoencoder,1
ALERT_200992,200992,1.5926867014376354,low,"lstm_autoencoder, deep_clustering",2
ALERT_040076,40076,1.592208508875258,low,lstm_autoencoder,1
ALERT_063266,63266,1.5921093182590331,low,lstm_autoencoder,1
ALERT_166860,166860,1.5919054277934903,low,lstm_autoencoder,1
ALERT_015833,15833,1.591869532562637,low,lstm_autoencoder,1
ALERT_255868,255868,1.5917475272961978,low,lstm_autoencoder,1
ALERT_139727,139727,1.591389770479435,low,lstm_autoencoder,1
ALERT_364110,364110,1.5913219586957084,low,lstm_autoencoder,1
ALERT_234327,234327,1.5909982328321357,low,lstm_autoencoder,1
ALERT_268515,268515,1.5909153563559584,low,lstm_autoencoder,1
ALERT_052187,52187,1.5906285420600077,low,lstm_autoencoder,1
ALERT_094997,94997,1.5902301227937148,low,lstm_autoencoder,1
ALERT_294315,294315,1.590153755004965,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_321547,321547,1.5897949325417735,low,lstm_autoencoder,1
ALERT_248404,248404,1.5896731638997033,low,lstm_autoencoder,1
ALERT_300020,300020,1.5894820943952093,low,lstm_autoencoder,1
ALERT_380576,380576,1.5894528266998256,low,lstm_autoencoder,1
ALERT_291002,291002,1.5893091307428502,low,lstm_autoencoder,1
ALERT_262567,262567,1.5892746315299218,low,lstm_autoencoder,1
ALERT_246914,246914,1.589176421860156,low,lstm_autoencoder,1
ALERT_002065,2065,1.5891552692261453,low,lstm_autoencoder,1
ALERT_022323,22323,1.5890787801472783,low,lstm_autoencoder,1
ALERT_227103,227103,1.5889824748598953,low,lstm_autoencoder,1
ALERT_127991,127991,1.5883823595515063,low,lstm_autoencoder,1
ALERT_208694,208694,1.5880967359395703,low,lstm_autoencoder,1
ALERT_231068,231068,1.588056218356486,low,lstm_autoencoder,1
ALERT_270914,270914,1.5880052142544594,low,lstm_autoencoder,1
ALERT_026729,26729,1.5874847857602583,low,lstm_autoencoder,1
ALERT_331482,331482,1.587372034805226,low,lstm_autoencoder,1
ALERT_107237,107237,1.5873394607947675,low,lstm_autoencoder,1
ALERT_080011,80011,1.5867452751488191,low,lstm_autoencoder,1
ALERT_153579,153579,1.5865279989226049,low,lstm_autoencoder,1
ALERT_200675,200675,1.586373007203569,low,lstm_autoencoder,1
ALERT_066499,66499,1.586014581898335,low,lstm_autoencoder,1
ALERT_215299,215299,1.585754255568402,low,lstm_autoencoder,1
ALERT_280223,280223,1.5857213152830445,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_359201,359201,1.5856036402147529,low,lstm_autoencoder,1
ALERT_303157,303157,1.5854111792018897,low,lstm_autoencoder,1
ALERT_300596,300596,1.5853497441789215,low,lstm_autoencoder,1
ALERT_345190,345190,1.5853184651709544,low,lstm_autoencoder,1
ALERT_346650,346650,1.5844872195171629,low,lstm_autoencoder,1
ALERT_195903,195903,1.5844483965907568,low,lstm_autoencoder,1
ALERT_031675,31675,1.5843559463438852,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_281200,281200,1.5835599416246084,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_370232,370232,1.5834476275275478,low,lstm_autoencoder,1
ALERT_377854,377854,1.5833899034370769,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_149623,149623,1.5833050446349275,low,lstm_autoencoder,1
ALERT_101447,101447,1.5829015281981578,low,lstm_autoencoder,1
ALERT_277899,277899,1.582769132904822,low,lstm_autoencoder,1
ALERT_176595,176595,1.5827355350264851,low,lstm_autoencoder,1
ALERT_161585,161585,1.5824556078976075,low,lstm_autoencoder,1
ALERT_170148,170148,1.5819862838919436,low,lstm_autoencoder,1
ALERT_302873,302873,1.5819592934533775,low,"isolation_forest, lstm_autoencoder",2
ALERT_153040,153040,1.5819298485872266,low,lstm_autoencoder,1
ALERT_178259,178259,1.5818136496679742,low,lstm_autoencoder,1
ALERT_329726,329726,1.5818010145045072,low,lstm_autoencoder,1
ALERT_194902,194902,1.5817869601813714,low,lstm_autoencoder,1
ALERT_233073,233073,1.5810563877450048,low,lstm_autoencoder,1
ALERT_351999,351999,1.5809483171728165,low,lstm_autoencoder,1
ALERT_057547,57547,1.58070927140373,low,"isolation_forest, lstm_autoencoder",2
ALERT_238499,238499,1.580675540417125,low,lstm_autoencoder,1
ALERT_158951,158951,1.5805491933529574,low,lstm_autoencoder,1
ALERT_040775,40775,1.5801350518982404,low,lstm_autoencoder,1
ALERT_315184,315184,1.5797405954244597,low,lstm_autoencoder,1
ALERT_142975,142975,1.5795796130527182,low,lstm_autoencoder,1
ALERT_176802,176802,1.5795773776019026,low,lstm_autoencoder,1
ALERT_173969,173969,1.579477336488175,low,lstm_autoencoder,1
ALERT_262421,262421,1.5793182148839018,low,lstm_autoencoder,1
ALERT_009221,9221,1.5789224674773552,low,lstm_autoencoder,1
ALERT_183741,183741,1.5788548054872569,low,lstm_autoencoder,1
ALERT_235649,235649,1.5786476735763058,low,lstm_autoencoder,1
ALERT_308300,308300,1.5783820428143671,low,lstm_autoencoder,1
ALERT_340259,340259,1.5783488995932249,low,lstm_autoencoder,1
ALERT_314159,314159,1.5781209914071934,low,"isolation_forest, lstm_autoencoder",2
ALERT_254654,254654,1.5779899523437129,low,lstm_autoencoder,1
ALERT_030032,30032,1.5777958568710546,low,lstm_autoencoder,1
ALERT_091468,91468,1.5767340960137668,low,lstm_autoencoder,1
ALERT_266788,266788,1.5766750499618076,low,lstm_autoencoder,1
ALERT_044063,44063,1.5760736133696,low,lstm_autoencoder,1
ALERT_040712,40712,1.5760664533301054,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_137103,137103,1.5758484277444875,low,lstm_autoencoder,1
ALERT_101022,101022,1.5756136564217065,low,lstm_autoencoder,1
ALERT_280000,280000,1.5755878222621538,low,lstm_autoencoder,1
ALERT_209455,209455,1.575364839021423,low,lstm_autoencoder,1
ALERT_101166,101166,1.5752199623114294,low,lstm_autoencoder,1
ALERT_214143,214143,1.5750759832490928,low,lstm_autoencoder,1
ALERT_079481,79481,1.5748982538190162,low,lstm_autoencoder,1
ALERT_074292,74292,1.574814808303708,low,lstm_autoencoder,1
ALERT_228730,228730,1.57425638943045,low,lstm_autoencoder,1
ALERT_379385,379385,1.5742113175468926,low,lstm_autoencoder,1
ALERT_083298,83298,1.574167357425391,low,lstm_autoencoder,1
ALERT_287629,287629,1.574000177744416,low,lstm_autoencoder,1
ALERT_373681,373681,1.573413816896377,low,lstm_autoencoder,1
ALERT_257252,257252,1.5730172355660297,low,lstm_autoencoder,1
ALERT_097441,97441,1.572993953351768,low,lstm_autoencoder,1
ALERT_201073,201073,1.5724684565051903,low,lstm_autoencoder,1
ALERT_131109,131109,1.5724635963783198,low,lstm_autoencoder,1
ALERT_368072,368072,1.572410034887142,low,lstm_autoencoder,1
ALERT_374542,374542,1.5721680116901222,low,lstm_autoencoder,1
ALERT_258715,258715,1.5717496889904414,low,lstm_autoencoder,1
ALERT_346405,346405,1.571721279625694,low,"isolation_forest, lstm_autoencoder",2
ALERT_183735,183735,1.571623768799125,low,lstm_autoencoder,1
ALERT_040053,40053,1.5714549003153848,low,lstm_autoencoder,1
ALERT_209252,209252,1.5711659677311245,low,lstm_autoencoder,1
ALERT_274137,274137,1.571079869361692,low,lstm_autoencoder,1
ALERT_205049,205049,1.570971497697468,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_007546,7546,1.5704657316234734,low,"isolation_forest, lstm_autoencoder",2
ALERT_081669,81669,1.5703843062854757,low,lstm_autoencoder,1
ALERT_292073,292073,1.5700613015881972,low,lstm_autoencoder,1
ALERT_321215,321215,1.5698211553532726,low,lstm_autoencoder,1
ALERT_107150,107150,1.5696626314359738,low,lstm_autoencoder,1
ALERT_155132,155132,1.5695905686261975,low,lstm_autoencoder,1
ALERT_216566,216566,1.5695400905168613,low,lstm_autoencoder,1
ALERT_236189,236189,1.5690478276762672,low,lstm_autoencoder,1
ALERT_164375,164375,1.5688857498459416,low,"isolation_forest, lstm_autoencoder",2
ALERT_343433,343433,1.5686876389132387,low,lstm_autoencoder,1
ALERT_013774,13774,1.5685966122525772,low,lstm_autoencoder,1
ALERT_284679,284679,1.5681779540117289,low,lstm_autoencoder,1
ALERT_370121,370121,1.5681333781381102,low,lstm_autoencoder,1
ALERT_054347,54347,1.5679428224386032,low,lstm_autoencoder,1
ALERT_087482,87482,1.5677339680441604,low,lstm_autoencoder,1
ALERT_245554,245554,1.5675356918651877,low,"isolation_forest, lstm_autoencoder",2
ALERT_017056,17056,1.5675109588799203,low,lstm_autoencoder,1
ALERT_043938,43938,1.5674943129158707,low,lstm_autoencoder,1
ALERT_117312,117312,1.5674156349914248,low,lstm_autoencoder,1
ALERT_212596,212596,1.567136744547978,low,lstm_autoencoder,1
ALERT_146349,146349,1.5671146977312091,low,lstm_autoencoder,1
ALERT_024747,24747,1.5670569796788514,low,lstm_autoencoder,1
ALERT_143151,143151,1.56704512413975,low,lstm_autoencoder,1
ALERT_354995,354995,1.5668929659675743,low,lstm_autoencoder,1
ALERT_227222,227222,1.5663917783049204,low,lstm_autoencoder,1
ALERT_242439,242439,1.5662057015872148,low,lstm_autoencoder,1
ALERT_250692,250692,1.5655801105569491,low,lstm_autoencoder,1
ALERT_134667,134667,1.5651206203692474,low,lstm_autoencoder,1
ALERT_074066,74066,1.5651191431091092,low,lstm_autoencoder,1
ALERT_097104,97104,1.564253594531413,low,"isolation_forest, lstm_autoencoder",2
ALERT_333461,333461,1.5639727770691765,low,lstm_autoencoder,1
ALERT_357140,357140,1.563291522511144,low,lstm_autoencoder,1
ALERT_124800,124800,1.5632903130394475,low,lstm_autoencoder,1
ALERT_127555,127555,1.5632186457831396,low,lstm_autoencoder,1
ALERT_145040,145040,1.562966879131437,low,lstm_autoencoder,1
ALERT_015310,15310,1.5628983043088285,low,lstm_autoencoder,1
ALERT_240292,240292,1.5628308296176814,low,lstm_autoencoder,1
ALERT_101899,101899,1.5626207740755067,low,"isolation_forest, lstm_autoencoder",2
ALERT_087534,87534,1.5625942547132745,low,lstm_autoencoder,1
ALERT_352869,352869,1.5624986880149068,low,lstm_autoencoder,1
ALERT_353301,353301,1.5622497352542,low,lstm_autoencoder,1
ALERT_348379,348379,1.5621132774408264,low,lstm_autoencoder,1
ALERT_295422,295422,1.5619672657523265,low,lstm_autoencoder,1
ALERT_199538,199538,1.5618292105835834,low,lstm_autoencoder,1
ALERT_183977,183977,1.561703062374716,low,lstm_autoencoder,1
ALERT_219071,219071,1.5616371130589135,low,lstm_autoencoder,1
ALERT_032495,32495,1.561604171508116,low,lstm_autoencoder,1
ALERT_155202,155202,1.5614233102381887,low,lstm_autoencoder,1
ALERT_006606,6606,1.5614218373351745,low,lstm_autoencoder,1
ALERT_000051,51,1.5610719425336166,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_109442,109442,1.5610063424605714,low,lstm_autoencoder,1
ALERT_316509,316509,1.5609056092324918,low,lstm_autoencoder,1
ALERT_121041,121041,1.560703458705287,low,lstm_autoencoder,1
ALERT_249039,249039,1.5605874408806633,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_073209,73209,1.5605636189600889,low,lstm_autoencoder,1
ALERT_039618,39618,1.5602270562934246,low,lstm_autoencoder,1
ALERT_220888,220888,1.560216371544821,low,lstm_autoencoder,1
ALERT_172471,172471,1.5599764310894055,low,lstm_autoencoder,1
ALERT_312278,312278,1.5599084921129698,low,lstm_autoencoder,1
ALERT_247271,247271,1.5598135712712884,low,lstm_autoencoder,1
ALERT_224698,224698,1.5596994028001177,low,lstm_autoencoder,1
ALERT_190239,190239,1.5595605225061708,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_365682,365682,1.5595151042669904,low,lstm_autoencoder,1
ALERT_251698,251698,1.5594987833963174,low,lstm_autoencoder,1
ALERT_217422,217422,1.559297891318847,low,lstm_autoencoder,1
ALERT_286265,286265,1.559209371341027,low,lstm_autoencoder,1
ALERT_252341,252341,1.5592044327326997,low,lstm_autoencoder,1
ALERT_014304,14304,1.5591891145293342,low,lstm_autoencoder,1
ALERT_371353,371353,1.558907708017452,low,lstm_autoencoder,1
ALERT_063389,63389,1.558477967823361,low,lstm_autoencoder,1
ALERT_343298,343298,1.5580862184733832,low,lstm_autoencoder,1
ALERT_281131,281131,1.5579623063346004,low,lstm_autoencoder,1
ALERT_227210,227210,1.5574218230135823,low,lstm_autoencoder,1
ALERT_257325,257325,1.557407244013775,low,lstm_autoencoder,1
ALERT_054105,54105,1.5573384390186704,low,lstm_autoencoder,1
ALERT_373602,373602,1.5572738930386394,low,lstm_autoencoder,1
ALERT_140856,140856,1.5572671766831967,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_323428,323428,1.5569699442863003,low,lstm_autoencoder,1
ALERT_224350,224350,1.5566472408708985,low,lstm_autoencoder,1
ALERT_119235,119235,1.5564742993055638,low,lstm_autoencoder,1
ALERT_182880,182880,1.5564479102389994,low,lstm_autoencoder,1
ALERT_103670,103670,1.5562490528069206,low,lstm_autoencoder,1
ALERT_366629,366629,1.5562335109784229,low,lstm_autoencoder,1
ALERT_378591,378591,1.5560556310299802,low,lstm_autoencoder,1
ALERT_313221,313221,1.5555523238424498,low,lstm_autoencoder,1
ALERT_248260,248260,1.5555214811703493,low,lstm_autoencoder,1
ALERT_111463,111463,1.5554919166197396,low,lstm_autoencoder,1
ALERT_109861,109861,1.5552288267005856,low,lstm_autoencoder,1
ALERT_227276,227276,1.555203961612993,low,lstm_autoencoder,1
ALERT_248650,248650,1.5549509850670094,low,lstm_autoencoder,1
ALERT_009195,9195,1.5548787458527724,low,lstm_autoencoder,1
ALERT_007284,7284,1.5546775133649835,low,lstm_autoencoder,1
ALERT_060932,60932,1.5544547612996364,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_263329,263329,1.5543969619662832,low,lstm_autoencoder,1
ALERT_184997,184997,1.5542875536050202,low,lstm_autoencoder,1
ALERT_012310,12310,1.554237020954644,low,lstm_autoencoder,1
ALERT_131810,131810,1.5539708753264194,low,lstm_autoencoder,1
ALERT_029388,29388,1.5538708002254047,low,lstm_autoencoder,1
ALERT_044407,44407,1.5532973462401336,low,lstm_autoencoder,1
ALERT_367738,367738,1.553258834431896,low,lstm_autoencoder,1
ALERT_052713,52713,1.552881537832239,low,lstm_autoencoder,1
ALERT_151013,151013,1.552839203346429,low,lstm_autoencoder,1
ALERT_359614,359614,1.5528011671774984,low,lstm_autoencoder,1
ALERT_243323,243323,1.5527607398483794,low,lstm_autoencoder,1
ALERT_191999,191999,1.5527251067961,low,lstm_autoencoder,1
ALERT_209927,209927,1.5526363902475706,low,lstm_autoencoder,1
ALERT_325251,325251,1.5526207627302078,low,lstm_autoencoder,1
ALERT_253785,253785,1.552516159645261,low,lstm_autoencoder,1
ALERT_367257,367257,1.5523363914666437,low,"lstm_autoencoder, deep_clustering",2
ALERT_057383,57383,1.5522763636864108,low,lstm_autoencoder,1
ALERT_344618,344618,1.5522299404354314,low,"isolation_forest, lstm_autoencoder",2
ALERT_258504,258504,1.551481127777269,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_161565,161565,1.5513651842164158,low,lstm_autoencoder,1
ALERT_160665,160665,1.5513289651654532,low,lstm_autoencoder,1
ALERT_115569,115569,1.551166118912659,low,lstm_autoencoder,1
ALERT_172079,172079,1.5511080178786971,low,lstm_autoencoder,1
ALERT_206094,206094,1.5509963670133915,low,lstm_autoencoder,1
ALERT_344540,344540,1.5509386925413502,low,lstm_autoencoder,1
ALERT_070974,70974,1.5508160043381276,low,lstm_autoencoder,1
ALERT_273185,273185,1.5505045000685027,low,lstm_autoencoder,1
ALERT_215724,215724,1.5504261314918772,low,lstm_autoencoder,1
ALERT_135273,135273,1.550398576766693,low,lstm_autoencoder,1
ALERT_014674,14674,1.550082880299712,low,"isolation_forest, lstm_autoencoder",2
ALERT_326488,326488,1.549570689153309,low,lstm_autoencoder,1
ALERT_251942,251942,1.5482868756801622,low,lstm_autoencoder,1
ALERT_049648,49648,1.5479618642672417,low,lstm_autoencoder,1
ALERT_371040,371040,1.5478561822410684,low,lstm_autoencoder,1
ALERT_333681,333681,1.5477409880757038,low,lstm_autoencoder,1
ALERT_201990,201990,1.5476029293952511,low,lstm_autoencoder,1
ALERT_160414,160414,1.5473011566037538,low,lstm_autoencoder,1
ALERT_061729,61729,1.547058402324572,low,lstm_autoencoder,1
ALERT_006391,6391,1.5468413788771636,low,lstm_autoencoder,1
ALERT_303573,303573,1.5467775113589035,low,lstm_autoencoder,1
ALERT_169862,169862,1.5466553362568674,low,lstm_autoencoder,1
ALERT_314437,314437,1.5466181893192776,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_081592,81592,1.5465784168474093,low,lstm_autoencoder,1
ALERT_095637,95637,1.5463181648538509,low,lstm_autoencoder,1
ALERT_057972,57972,1.5458529819320048,low,lstm_autoencoder,1
ALERT_152269,152269,1.5457772942067722,low,lstm_autoencoder,1
ALERT_313519,313519,1.5455437402416876,low,lstm_autoencoder,1
ALERT_283887,283887,1.5453615247993515,low,lstm_autoencoder,1
ALERT_045013,45013,1.5451597099341812,low,lstm_autoencoder,1
ALERT_147693,147693,1.5450957940792085,low,lstm_autoencoder,1
ALERT_071124,71124,1.545061842643328,low,lstm_autoencoder,1
ALERT_130138,130138,1.544275138216905,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_131048,131048,1.5442163019651014,low,lstm_autoencoder,1
ALERT_206369,206369,1.5440311828892055,low,lstm_autoencoder,1
ALERT_353979,353979,1.5437571108804702,low,lstm_autoencoder,1
ALERT_040201,40201,1.5437321772432373,low,lstm_autoencoder,1
ALERT_087130,87130,1.5435281614222778,low,lstm_autoencoder,1
ALERT_064245,64245,1.543291378253465,low,lstm_autoencoder,1
ALERT_276692,276692,1.5432757393415837,low,"isolation_forest, lstm_autoencoder",2
ALERT_027589,27589,1.5430710856805203,low,lstm_autoencoder,1
ALERT_359381,359381,1.5429716527691253,low,lstm_autoencoder,1
ALERT_000700,700,1.5428820694017582,low,lstm_autoencoder,1
ALERT_095521,95521,1.5427231123032232,low,lstm_autoencoder,1
ALERT_036171,36171,1.5426365921405825,low,lstm_autoencoder,1
ALERT_049144,49144,1.5426192192937658,low,lstm_autoencoder,1
ALERT_120272,120272,1.5422951614814766,low,lstm_autoencoder,1
ALERT_240301,240301,1.5422638517404923,low,lstm_autoencoder,1
ALERT_231954,231954,1.5422081847276443,low,lstm_autoencoder,1
ALERT_344780,344780,1.5419648023519383,low,lstm_autoencoder,1
ALERT_249328,249328,1.54186743702486,low,lstm_autoencoder,1
ALERT_243072,243072,1.5414763003077965,low,lstm_autoencoder,1
ALERT_137645,137645,1.5408016218752605,low,lstm_autoencoder,1
ALERT_002514,2514,1.54071732792631,low,lstm_autoencoder,1
ALERT_280789,280789,1.5406281532636654,low,lstm_autoencoder,1
ALERT_252401,252401,1.54053598518651,low,lstm_autoencoder,1
ALERT_350425,350425,1.5399802229217818,low,lstm_autoencoder,1
ALERT_029433,29433,1.5399067758366305,low,lstm_autoencoder,1
ALERT_075666,75666,1.5395652688203785,low,lstm_autoencoder,1
ALERT_349814,349814,1.5395475103153082,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_186100,186100,1.5391733586633571,low,lstm_autoencoder,1
ALERT_245796,245796,1.5389476113643064,low,lstm_autoencoder,1
ALERT_123485,123485,1.538827649590067,low,lstm_autoencoder,1
ALERT_182502,182502,1.5384733239017887,low,lstm_autoencoder,1
ALERT_314712,314712,1.538306519816653,low,"isolation_forest, lstm_autoencoder",2
ALERT_095656,95656,1.5382434149030757,low,lstm_autoencoder,1
ALERT_299335,299335,1.5381955994030592,low,lstm_autoencoder,1
ALERT_333451,333451,1.5381696857793712,low,lstm_autoencoder,1
ALERT_076741,76741,1.5378661271604437,low,lstm_autoencoder,1
ALERT_131361,131361,1.5376921611359002,low,lstm_autoencoder,1
ALERT_304711,304711,1.5374110800424998,low,lstm_autoencoder,1
ALERT_027009,27009,1.537290937082899,low,lstm_autoencoder,1
ALERT_366250,366250,1.5371865218780152,low,lstm_autoencoder,1
ALERT_307172,307172,1.5371660073149511,low,lstm_autoencoder,1
ALERT_119208,119208,1.536367149220859,low,lstm_autoencoder,1
ALERT_228225,228225,1.5363175126341095,low,lstm_autoencoder,1
ALERT_297424,297424,1.536195115932894,low,lstm_autoencoder,1
ALERT_081517,81517,1.536121699452118,low,lstm_autoencoder,1
ALERT_379802,379802,1.535678597702025,low,lstm_autoencoder,1
ALERT_244429,244429,1.5354750344187562,low,lstm_autoencoder,1
ALERT_244929,244929,1.5353902235285637,low,lstm_autoencoder,1
ALERT_287549,287549,1.5352401009224863,low,lstm_autoencoder,1
ALERT_264265,264265,1.535222077648514,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_210614,210614,1.5351525879225565,low,lstm_autoencoder,1
ALERT_301552,301552,1.5349308037799676,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_142227,142227,1.534926688989339,low,lstm_autoencoder,1
ALERT_319778,319778,1.5345056322855668,low,lstm_autoencoder,1
ALERT_104466,104466,1.5344329499200768,low,lstm_autoencoder,1
ALERT_032490,32490,1.5344312615014042,low,lstm_autoencoder,1
ALERT_005768,5768,1.534194111526233,low,lstm_autoencoder,1
ALERT_034475,34475,1.5341275300138897,low,lstm_autoencoder,1
ALERT_078085,78085,1.5341076838566277,low,lstm_autoencoder,1
ALERT_364482,364482,1.5340858180452983,low,lstm_autoencoder,1
ALERT_338202,338202,1.534039162227548,low,lstm_autoencoder,1
ALERT_122862,122862,1.5339237202896892,low,lstm_autoencoder,1
ALERT_017084,17084,1.533639121112052,low,lstm_autoencoder,1
ALERT_205523,205523,1.533347290954256,low,lstm_autoencoder,1
ALERT_164982,164982,1.5328059197920612,low,lstm_autoencoder,1
ALERT_183581,183581,1.5323624336511077,low,lstm_autoencoder,1
ALERT_364550,364550,1.532234866800045,low,lstm_autoencoder,1
ALERT_046481,46481,1.5319264075065588,low,lstm_autoencoder,1
ALERT_323129,323129,1.5315003976573196,low,lstm_autoencoder,1
ALERT_015393,15393,1.5314238660452413,low,lstm_autoencoder,1
ALERT_139209,139209,1.5311087873528746,low,lstm_autoencoder,1
ALERT_052196,52196,1.5310635137497297,low,lstm_autoencoder,1
ALERT_013654,13654,1.5309596432055066,low,lstm_autoencoder,1
ALERT_097153,97153,1.5304583558896945,low,lstm_autoencoder,1
ALERT_310806,310806,1.530377908442217,low,"isolation_forest, lstm_autoencoder, deep_clustering",3
ALERT_234633,234633,1.5298415609595508,low,lstm_autoencoder,1
ALERT_228601,228601,1.5297178128888982,low,lstm_autoencoder,1
ALERT_313115,313115,1.5296345347275584,low,lstm_autoencoder,1
ALERT_325077,325077,1.52956084006338,low,lstm_autoencoder,1
ALERT_289796,289796,1.5295490427675176,low,lstm_autoencoder,1
ALERT_091774,91774,1.529482643413441,low,"isolation_forest, lstm_autoencoder",2
ALERT_348274,348274,1.5292268766448516,low,"lstm_autoencoder, deep_clustering",2
ALERT_064569,64569,1.529200589965921,low,lstm_autoencoder,1
ALERT_285923,285923,1.529185357980885,low,lstm_autoencoder,1
ALERT_286679,286679,1.528993657990084,low,lstm_autoencoder,1
ALERT_374632,374632,1.5287913430393771,low,lstm_autoencoder,1
ALERT_186424,186424,1.5286639641859745,low,lstm_autoencoder,1
ALERT_202966,202966,1.528632588048099,low,lstm_autoencoder,1
ALERT_283541,283541,1.5282277834518356,low,lstm_autoencoder,1
ALERT_372176,372176,1.5279984867681218,low,lstm_autoencoder,1
ALERT_153688,153688,1.5279528032621843,low,lstm_autoencoder,1
ALERT_152753,152753,1.5268899822605695,low,lstm_autoencoder,1
ALERT_066036,66036,1.526839846541325,low,lstm_autoencoder,1
ALERT_346290,346290,1.526690776277256,low,lstm_autoencoder,1
ALERT_338966,338966,1.5264675179913365,low,lstm_autoencoder,1
ALERT_019656,19656,1.526147804342376,low,lstm_autoencoder,1
ALERT_285202,285202,1.5260049932766464,low,lstm_autoencoder,1
ALERT_029535,29535,1.5259511001935189,low,lstm_autoencoder,1
ALERT_346251,346251,1.525665253950798,low,lstm_autoencoder,1
ALERT_168396,168396,1.52557569081149,low,lstm_autoencoder,1
ALERT_153753,153753,1.5254948080316653,low,lstm_autoencoder,1
ALERT_054588,54588,1.525281191320656,low,lstm_autoencoder,1
ALERT_208824,208824,1.5248495605814896,low,"lstm_autoencoder, deep_clustering",2
ALERT_369770,369770,1.524497567903463,low,lstm_autoencoder,1
ALERT_111307,111307,1.5243334724414717,low,lstm_autoencoder,1
ALERT_357807,357807,1.5242152694088944,low,lstm_autoencoder,1
ALERT_206799,206799,1.5238930778119686,low,lstm_autoencoder,1
ALERT_017365,17365,1.5236528426607463,low,lstm_autoencoder,1
ALERT_209493,209493,1.52324070350282,low,"isolation_forest, lstm_autoencoder",2
ALERT_154430,154430,1.5231776700145847,low,lstm_autoencoder,1
ALERT_001934,1934,1.523016909028675,low,lstm_autoencoder,1
ALERT_008446,8446,1.5229338291574497,low,lstm_autoencoder,1
ALERT_166971,166971,1.52284371255622,low,lstm_autoencoder,1
ALERT_182220,182220,1.5225935152620975,low,lstm_autoencoder,1
ALERT_236195,236195,1.522591275447024,low,lstm_autoencoder,1
ALERT_246221,246221,1.522545981143182,low,lstm_autoencoder,1
ALERT_191669,191669,1.5224863755139344,low,lstm_autoencoder,1
ALERT_327283,327283,1.5221198511263412,low,lstm_autoencoder,1
ALERT_110135,110135,1.521814462909748,low,lstm_autoencoder,1
ALERT_161446,161446,1.52138539806608,low,lstm_autoencoder,1
ALERT_101804,101804,1.5211669989012655,low,lstm_autoencoder,1
ALERT_210875,210875,1.5210510052097306,low,lstm_autoencoder,1
ALERT_093658,93658,1.520756674055647,low,lstm_autoencoder,1
ALERT_063173,63173,1.520659654070298,low,lstm_autoencoder,1
